source,title,description,content,url,image,author,published_at
newsapi,Alerta el SMN descenso de la temperatura por frente frío 37,"Luego de varios días de registrarse temperaturas de alrededor de 30 grados, el Servicio Meteorológico Nacional (SMN) informó que este domingo habrá un descenso de las mismas por el ingreso del frente frío número 37 en el norte del país.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 20
Luego de varios días de registrarse temperaturas de alrededor de 30 grados, el Servicio Meteorológico Nacional (SMN) informó que este domingo… [+1674 chars]",https://www.jornada.com.mx/2026/02/22/estados/020n3est,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Casi 3 millones de menores fueron acosados en Internet en un año,"La Red por los Derechos de la Infancia en México (Redim) reportó un registro de usuarios de Internet de 12 a 17 años que experimentaron algún tipo de acoso en el país, con 2 millones 963 mil 905 casos en 2024 –último dato disponible–, en tanto que el Institut…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 23
La Red por los Derechos de la Infancia en México (Redim) reportó un registro de usuarios de Internet de 12 a 17 años que experimentaron algún… [+2467 chars]",https://www.jornada.com.mx/2026/02/22/capital/023n1cap,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,José Antonio Rojas Nieto: Tendencias energéticas: la quinta,"Efectivamente, la transmisión eléctrica constituye uno de los pilares invisibles, pero sorprendentes del desenvolvimiento económico, energético y eléctrico actual.","fectivamente, la transmisión eléctrica constituye uno de los pilares invisibles, pero sorprendentes del desenvolvimiento económico, energético y eléctrico actual.
A decir de los especialistas de Cig… [+4556 chars]",https://www.jornada.com.mx/2026/02/22/opinion/014a1eco,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,José Antonio Rojas Nieto,2026-02-22T08:03:59Z
newsapi,Peñalta comparte en un libro su conexión con las rocas milenarias que interviene,"El pintor Alan Jorge de Rosenzweig, de nombre artístico Peñalta, se considera un libertador de seres que durante “miles de millones de años esperan cautivos en las profundidades de las rocas”.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 4
El pintor Alan Jorge de Rosenzweig, de nombre artístico Peñalta, se considera un libertador de seres que durante miles de millones de años esp… [+3273 chars]",https://www.jornada.com.mx/2026/02/22/cultura/a04n1cul,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Magisterio del Edomex denuncia corrupción en 120 escuelas populares,"Nezahualcóyotl, Méx., Integrantes del Magisterio Mexiquense contra la Reforma Educativa (Mmcre) advirtieron que la infraestructura en 120 escuelas populares de la entidad enfrenta problemas por actos de corrupción, evidentes en obras de mala calidad y presupu…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 21
Nezahualcóyotl, Méx., Integrantes del Magisterio Mexiquense contra la Reforma Educativa (Mmcre) advirtieron que la infraestructura en 120 esc… [+3429 chars]",https://www.jornada.com.mx/2026/02/22/estados/021n1est,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Elena Poniatowska: Talleres de creación literaria,"Cuando Rosario Castellanos fue nombrada embajadora de México en Israel por el presidente Luis Echeverría, en 1971, el sacerdote jesuita Felipe Pardiñas me pidió que la sustituyera en el instituto Kairos para dar un curso de creación literaria, cosa que me ate…","uando Rosario Castellanos fue nombrada embajadora de México en Israel por el presidente Luis Echeverría, en 1971, el sacerdote jesuita Felipe Pardiñas me pidió que la sustituyera en el instituto Kair… [+8181 chars]",https://www.jornada.com.mx/2026/02/22/opinion/a04a1cul,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Elena Poniatowska,2026-02-22T08:03:59Z
newsapi,Manejó Deutsche Bank las cuentas de Epstein,"El mayor banco alemán, Deutsche Bank, quedó expuesto por su relación financiera con el depredador sexual Jeffrey Epstein, luego de que los archivos recién publicados por el Departamento de Justicia estadunidense revelaron que la institución manejó gran parte …","Periódico La JornadaDomingo 22 de febrero de 2026, p. 17
El mayor banco alemán, Deutsche Bank, quedó expuesto por su relación financiera con el depredador sexual Jeffrey Epstein, luego de que los ar… [+2073 chars]",https://www.jornada.com.mx/2026/02/22/mundo/017n4mun,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Chivas pierde el invicto y recibe golpe de realidad ante Cruz Azul,"En cada Cruz Azul-Guadalajara la victoria se celebra con ruido. Lo que empieza como un murmullo en las calles, estalla en un solo estruendo cuando finaliza el partido. La rivalidad no entiende de términos medios, es un respeto forjado en décadas de enemistad …","Periódico La JornadaDomingo 22 de febrero de 2026, p. a27
En cada Cruz Azul-Guadalajara la victoria se celebra con ruido. Lo que empieza como un murmullo en las calles, estalla en un solo estruendo … [+3457 chars]",https://www.jornada.com.mx/2026/02/22/deportes/a27n1dep,https://www.jornada.com.mx/2026/02/22/fotos/a27n1dep-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Fernando Ortiz Monasterio*: Trump y la mariposa monarca,Trump con su orden ejecutiva sobre glifosfatos excede sus facultades y asegura estocada al fenómeno migratorio de la mariposa monarca.,"rump con su orden ejecutiva sobre glifosfatos excede sus facultades y asegura estocada al fenómeno migratorio de la mariposa monarca.
El pasado 18 de febrero, el presidente Donald Trump firmó una or… [+4357 chars]",https://www.jornada.com.mx/2026/02/22/opinion/012a1pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Fernando Ortiz Monasterio*,2026-02-22T08:03:59Z
newsapi,"AHMSA tiene que volver a operar, dice Sheinbaum","Monclova, Coah., La recibieron coreando encendidamente su nombre. Proclamaban su simpatía a la presidenta Claudia Sheinbaum, pero al mismo tiempo ondeaban pancartas con una consigna clara: “¡Queremos justicia social!”","Periódico La JornadaDomingo 22 de febrero de 2026, p. 3
Monclova, Coah., La recibieron coreando encendidamente su nombre. Proclamaban su simpatía a la presidenta Claudia Sheinbaum, pero al mismo tie… [+4066 chars]",https://www.jornada.com.mx/2026/02/22/politica/003n1pol,https://www.jornada.com.mx/2026/02/22/fotos/003n1pol-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,"Música, fiesta y baile inundan el Autódromo Hermanos Rodríguez","Hay una premisa que perdura durante 72 horas entre los asistentes al Electric Daisy Carnival (EDC), que se desarrolla en el Autódromo Hermanos Rodríguez este fin de semana, la cual incita a propagar “música, fiesta, baile y amor” entre cada uno de los miles d…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 7
Hay una premisa que perdura durante 72 horas entre los asistentes al Electric Daisy Carnival (EDC), que se desarrolla en el Autódromo Hermanos… [+4985 chars]",https://www.jornada.com.mx/2026/02/22/espectaculos/a07n1esp,https://www.jornada.com.mx/2026/02/22/fotos/a07n1esp-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Ángeles González Gamio: La memoria de Milpa Alta,"Ya hemos comentado que una de las labores fundamentales de los cronistas es preservar la memoria histórica, sin omitir recopilar la vida del tiempo presente. Esa noble actividad la ha realizado con entrega, dedicación y mucho trabajo el historiador, maestro y…","a hemos comentado que una de las labores fundamentales de los cronistas es preservar la memoria histórica, sin omitir recopilar la vida del tiempo presente. Esa noble actividad la ha realizado con en… [+4797 chars]",https://www.jornada.com.mx/2026/02/22/capital/026a1cap,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Ángeles González Gamio,2026-02-22T08:03:59Z
newsapi,Chocan dos trenes en Nogales; cuatro personas heridas,"nogales, son. Cuatro personas resultaron heridas por el choque de dos trenes de carga de la empresa Ferromex en el sector del Kilómetro 21, al sur de Nogales, cerca de las antiguas instalaciones de la aduana, a unos metros de la línea entre México y Estados U…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 22
nogales, son. Cuatro personas resultaron heridas por el choque de dos trenes de carga de la empresa Ferromex en el sector del Kilómetro 21, a… [+596 chars]",https://www.jornada.com.mx/2026/02/22/estados/022n4est,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Obras de Frida Kahlo y Diego Rivera se quedan en el Museo Dolores Olmedo,"El traslado de la colección de obras de Frida Kahlo y Diego Rivera que se encuentran en el Museo Dolores Olmedo al parque Aztlán, anunciado por el gobierno federal, quedó cancelado definitivamente, de acuerdo con el informe de la Comisión Nacional de los Dere…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 24
El traslado de la colección de obras de Frida Kahlo y Diego Rivera que se encuentran en el Museo Dolores Olmedo al parque Aztlán, anunciado p… [+1825 chars]",https://www.jornada.com.mx/2026/02/22/capital/024n2cap,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,"Celebrar a Sergio Galindo es, ante todo, presentarlo a los jóvenes: investigador","“Celebrar a Sergio Galindo es, ante todo, presentarlo a los jóvenes”, afirma José Luis Martínez Morales, quien en el contexto del centenario del natalicio del escritor (2 de septiembre 1926) presentó ayer La huella de su voz: Encuentros con Sergio Galindo, en…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 3
Celebrar a Sergio Galindo es, ante todo, presentarlo a los jóvenes, afirma José Luis Martínez Morales, quien en el contexto del centenario del… [+3727 chars]",https://www.jornada.com.mx/2026/02/22/cultura/a03n1cul,https://www.jornada.com.mx/2026/02/22/fotos/a03n1cul-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,"“La menopausia, estigmatizada”; académica urge a atenderla","La menopausia es una etapa “ignorada, despreciada y estigmatizada. Parece que las mujeres tenemos valor sólo hasta la etapa reproductiva”, lamentó Claudia Sámano Robles, profesora investigadora del Centro de Investigación y Docencia Económicas (CIDE), quien a…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 8
La menopausia es una etapa ignorada, despreciada y estigmatizada. Parece que las mujeres tenemos valor sólo hasta la etapa reproductiva, lamen… [+1764 chars]",https://www.jornada.com.mx/2026/02/22/politica/008n1pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Red TDT exige poner freno a las agresiones contra defensores de los derechos humanos,"Integrantes de la Red Nacional de Organismos Civiles de Derechos Humanos Todos los Derechos para Todas, Todos y Todes (Red TDT), conformada por 88 organizaciones de 23 estados, realizaron anoche una velada en la explanada de la Plaza de la República para exig…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 5
Integrantes de la Red Nacional de Organismos Civiles de Derechos Humanos Todos los Derechos para Todas, Todos y Todes (Red TDT), conformada po… [+1227 chars]",https://www.jornada.com.mx/2026/02/22/politica/005n3pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Demanda de personas cuidadoras se triplicará para 2050: BID y OCDE,"En menos de dos décadas y media, América Latina y el Caribe enfrentarán una crisis de personas cuidadoras no remuneradas y asalariadas. En el caso de éstas últimas, se requerirá incrementar de 3 a 14 millones la cantidad de personas cuidadoras, pues en promed…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 6
En menos de dos décadas y media, América Latina y el Caribe enfrentarán una crisis de personas cuidadoras no remuneradas y asalariadas. En el … [+2223 chars]",https://www.jornada.com.mx/2026/02/22/politica/006n3pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Para tomar en cuenta,"La semana viene cargada de reportes de datos sobre la situación de la economía mexicana, tanto de producción como de precios y empleo.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 15
La semana viene cargada de reportes de datos sobre la situación de la economía mexicana, tanto de producción como de precios y empleo.
Lunes… [+937 chars]",https://www.jornada.com.mx/2026/02/22/economia/015n3eco,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,El Correo Ilustrado,"La solidaridad mexicana con el pueblo cubano sorprende y emociona. Los numerosos puntos de acopio de ayuda en alimentos, medicinas, etcétera, se han visto rebasados por la generosidad de personas, colectivos y organizaciones que no permitimos que prosperen lo…","Emociona solidaridad con el pueblo cubano
a solidaridad mexicana con el pueblo cubano sorprende y emociona. Los numerosos puntos de acopio de ayuda en alimentos, medicinas, etcétera, se han visto re… [+6178 chars]",https://www.jornada.com.mx/2026/02/22/opinion/002a2cor,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,"Se despidió el “arquitecto del sonido de Nueva York”: Willie Colón, el Malo del Bronx","El mundo de habla hispana se conmocionó la mañana de este sábado con la noticia de la muerte de Willie Colón, “el arquitecto del sonido de Nueva York”, como lo calificó su mánager, Pietro Carolos.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 6
El mundo de habla hispana se conmocionó la mañana de este sábado con la noticia de la muerte de Willie Colón, el arquitecto del sonido de Nuev… [+9018 chars]",https://www.jornada.com.mx/2026/02/22/espectaculos/a06n1esp,https://www.jornada.com.mx/2026/02/22/fotos/a06n1esp-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Editorial: Brasil-India: adaptarse a la turbulencia,"Los dirigentes de Brasil e India, Luiz Inácio Lula da Silva y Narendra Modi, anunciaron ayer la firma de un acuerdo “pionero” sobre minerales críticos y tierras raras, descrito por el primer ministro asiático como “un paso importante hacia la construcción de …","os dirigentes de Brasil e India, Luiz Inácio Lula da Silva y Narendra Modi, anunciaron ayer la firma de un acuerdo pionero sobre minerales críticos y tierras raras, descrito por el primer ministro as… [+3299 chars]",https://www.jornada.com.mx/2026/02/22/opinion/002a1edi,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
